{127,0,1,"Standard Kit 1"},
{127,0,2,"Standard Kit 2"},
{127,0,3,"Maple Kit"},
{127,0,4,"Oak Kit"},
{127,0,9,"Room Kit"},
{127,0,17,"Rock Kit"},
{127,0,19,"Hard Rock Kit"},
{127,0,25,"Electronic Kit"},
{127,0,26,"Analog Kit"},
{127,0,33,"Jazz Kit"},
{127,0,41,"Brush Kit"},
{127,0,49,"Symphony Kit"},
{127,0,59,"Analog T8 Kit"},
{127,0,88,"Stereo Power Kit 1"},
{127,0,89,"Stereo Power Kit 2"},
{127,0,113,"Dance Kit"},
{127,0,121,"Vox Kit"},
{126,0,1,"SFX Kit 1"},
{126,0,2,"SFX Kit 2"},
{126,0,35,"China Kit"},
{126,0,37,"Arabic Kit"},
{126,0,40,"Indian Kit 1"},
{126,0,44,"Pop Latin Kit"},
{126,0,98,"Brazil Kit"},
{126,0,113,"Sound Effect Kit"},
{126,0,114,"World Kit"},
{126,0,115,"Indian Kit 2"},
{126,0,124,"Metronome Kit"},
{0,0,1,"Grand Piano"},
{0,0,2,"Bright Piano"},
{0,0,3,"Electric Grand Piano"},
{0,0,4,"Honky-tonk Piano"},
{0,0,5,"Electric Piano 1"},
{0,0,6,"Electric Piano 2"},
{0,0,7,"Harpsichord"},
{0,0,8,"Clavi"},
{0,0,9,"Celesta"},
{0,0,10,"Glockenspiel"},
{0,0,11,"Music Box"},
{0,0,12,"Vibraphone"},
{0,0,13,"Marimba"},
{0,0,14,"Xylophone"},
{0,0,15,"Tubular Bells"},
{0,0,16,"Dulcimer"},
{0,0,17,"Drawbar Organ"},
{0,0,18,"Percussive Organ"},
{0,0,19,"Rock Organ"},
{0,0,20,"Church Organ"},
{0,0,21,"Reed Organ"},
{0,0,22,"Accordion"},
{0,0,23,"Harmonica"},
{0,0,24,"Tango Accordion"},
{0,0,25,"Nylon Guitar"},
{0,0,26,"Steel Guitar"},
{0,0,27,"Jazz Guitar"},
{0,0,28,"Clean Guitar"},
{0,0,29,"Muted Guitar"},
{0,0,30,"Overdriven Guitar"},
{0,0,31,"Distortion Guitar"},
{0,0,32,"Guitar Harmonics"},
{0,0,33,"Acoustic Bass"},
{0,0,34,"Finger Bass"},
{0,0,35,"Pick Bass"},
{0,0,36,"Fretless Bass"},
{0,0,37,"Slap Bass 1"},
{0,0,38,"Slap Bass 2"},
{0,0,39,"Synth Bass 1"},
{0,0,40,"Synth Bass 2"},
{0,0,41,"Violin"},
{0,0,42,"Viola"},
{0,0,43,"Cello"},
{0,0,44,"Contrabass"},
{0,0,45,"Tremolo Strings"},
{0,0,46,"Pizzicato Strings"},
{0,0,47,"Orchestral Harp"},
{0,0,48,"Timpani"},
{0,0,49,"Strings 1"},
{0,0,50,"Strings 2"},
{0,0,51,"Synth Strings 1"},
{0,0,52,"Synth Strings 2"},
{0,0,53,"Choir Aahs"},
{0,0,54,"Voice Oohs"},
{0,0,55,"Synth Voice"},
{0,0,56,"Orchestra Hit"},
{0,0,57,"Trumpet"},
{0,0,58,"Trombone"},
{0,0,59,"Tuba"},
{0,0,60,"Muted Trumpet"},
{0,0,61,"French Horn"},
{0,0,62,"Brass Section"},
{0,0,63,"Synth Brass 1"},
{0,0,64,"Synth Brass 2"},
{0,0,65,"Soprano Sax"},
{0,0,66,"Alto Sax"},
{0,0,67,"Tenor Sax"},
{0,0,68,"Baritone Sax"},
{0,0,69,"Oboe"},
{0,0,70,"English Horn"},
{0,0,71,"Bassoon"},
{0,0,72,"Clarinet"},
{0,0,73,"Piccolo"},
{0,0,74,"Flute"},
{0,0,75,"Recorder"},
{0,0,76,"Pan Flute"},
{0,0,77,"Blown Bottle"},
{0,0,78,"Shakuhachi"},
{0,0,79,"Whistle"},
{0,0,80,"Ocarina"},
{0,0,81,"Square Lead"},
{0,0,82,"Sawtooth Lead"},
{0,0,83,"Calliope Lead"},
{0,0,84,"Chiff Lead"},
{0,0,85,"Charang Lead"},
{0,0,86,"Voice Lead"},
{0,0,87,"Fifths Lead"},
{0,0,88,"Bass & Lead"},
{0,0,89,"New Age Pad"},
{0,0,90,"Warm Pad"},
{0,0,91,"Poly Synth Pad"},
{0,0,92,"Choir Pad"},
{0,0,93,"Bowed Pad"},
{0,0,94,"Metallic Pad"},
{0,0,95,"Halo Pad"},
{0,0,96,"Sweep Pad"},
{0,0,97,"Rain"},
{0,0,98,"Sound Track"},
{0,0,99,"Crystal"},
{0,0,100,"Atmosphere"},
{0,0,101,"Brightness"},
{0,0,102,"Goblins"},
{0,0,103,"Echoes"},
{0,0,104,"Sci-Fi"},
{0,0,105,"Sitar"},
{0,0,106,"Banjo"},
{0,0,107,"Shamisen"},
{0,0,108,"Koto"},
{0,0,109,"Kalimba"},
{0,0,110,"Bagpipe"},
{0,0,111,"Fiddle"},
{0,0,112,"Shehnai"},
{0,0,113,"Tinkle Bell"},
{0,0,114,"Agogo"},
{0,0,115,"Steel Drums"},
{0,0,116,"Woodblock"},
{0,0,117,"Taiko Drum"},
{0,0,118,"Melodic Tom"},
{0,0,119,"Synth Drum"},
{0,0,120,"Reverse Cymbal"},
{0,0,121,"Fret Noise"},
{0,0,122,"Breath Noise"},
{0,0,123,"Seashore"},
{0,0,124,"Bird Tweet"},
{0,0,125,"Telephone Ring"},
{0,0,126,"Helicopter"},
{0,0,127,"Applause"},
{0,0,128,"Gunshot"},
{64,0,1,"Cutting Noise 1"},
{64,0,2,"Cutting Noise 2"},
{64,0,4,"String Slap"},
{64,0,17,"Flute Key Click"},
{64,0,33,"Shower"},
{64,0,34,"Thunder"},
{64,0,35,"Wind"},
{64,0,36,"Stream"},
{64,0,37,"Bubble"},
{64,0,38,"Feed"},
{64,0,49,"Dog"},
{64,0,50,"Horse"},
{64,0,51,"Bird Tweet 2"},
{64,0,56,"Maou"},
{64,0,65,"Phone Call"},
{64,0,66,"Door Squeak"},
{64,0,67,"Door Slam"},
{64,0,68,"Scratch Cut"},
{64,0,69,"Scratch Split"},
{64,0,70,"Wind Chime"},
{64,0,71,"Telephone Ring 2"},
{64,0,81,"Car Engine Ignition"},
{64,0,82,"Car Tires Squeal"},
{64,0,83,"Car Passing"},
{64,0,84,"Car Crash"},
{64,0,85,"Siren"},
{64,0,86,"Train"},
{64,0,87,"Jet Plane"},
{64,0,88,"Starship"},
{64,0,89,"Burst"},
{64,0,90,"Roller Coaster"},
{64,0,91,"Submarine"},
{64,0,97,"Laugh"},
{64,0,98,"Scream"},
{64,0,99,"Punch"},
{64,0,100,"Heartbeat"},
{64,0,101,"Footsteps"},
{64,0,113,"Machine Gun"},
{64,0,114,"Laser Gun"},
{64,0,115,"Explosion"},
{64,0,116,"Firework"},
{0,1,1,"Grand Piano KSP"},
{0,1,2,"Bright Piano KSP"},
{0,1,3,"Electric Grand Piano KSP"},
{0,1,4,"Honky-tonk Piano KSP"},
{0,1,5,"Electric Piano 1 KSP"},
{0,1,6,"Electric Piano 2 KSP"},
{0,1,7,"Harpsichord KSP"},
{0,1,8,"Clavi KSP"},
{0,1,12,"Vibraphone KSP"},
{0,1,13,"Marimba KSP"},
{0,3,49,"Stereo Strings"},
{0,3,50,"Stereo Slow Strings"},
{0,3,53,"Stereo Choir"},
{0,6,40,"Mellow Synth Bass"},
{0,6,61,"French Horn Solo"},
{0,6,81,"Square Lead 2"},
{0,6,82,"Sawtooth Lead 2"},
{0,8,41,"Slow Violin"},
{0,8,45,"Slow Tremolo Strings"},
{0,8,49,"Slow Strings"},
{0,8,50,"Legato Strings"},
{0,8,81,"LM Square"},
{0,8,82,"Thick Sawtooth"},
{0,12,40,"Sequenced Bass"},
{0,12,99,"Synth Drum Comp"},
{0,14,99,"Popcorn"},
{0,16,88,"Big & Low"},
{0,18,34,"Finger Bass Dark"},
{0,18,40,"Click Synth Bass"},
{0,18,58,"Trombone 2"},
{0,18,64,"Soft Brass"},
{0,18,81,"Hollow"},
{0,18,82,"Dynamic Sawtooth"},
{0,18,99,"Tiny Bells"},
{0,18,100,"Warm Atmosphere"},
{0,19,40,"Synth Bass 2 Dark"},
{0,19,81,"Shroud"},
{0,19,82,"Digital Sawtooth"},
{0,19,100,"Hollow Release"},
{0,20,63,"Resonant Synth Brass"},
{0,20,82,"Big Lead"},
{0,24,18,"70s Percussive Organ"},
{0,27,98,"Prologue"},
{0,28,35,"Muted Pick Bass"},
{0,28,106,"Muted Banjo"},
{0,32,3,"Detuned CP80"},
{0,32,5,"Chorus Electric Piano 1"},
{0,32,6,"Chorus Electric Piano 2 *"},
{0,32,17,"Detuned Drawbar Organ"},
{0,32,18,"Detuned Percussive Organ"},
{0,32,20,"Church Organ 3"},
{0,32,23,"Harmonica 2"},
{0,32,27,"Jazz Amp"},
{0,32,28,"Chorus Guitar"},
{0,32,36,"Fretless Bass 2"},
{0,32,37,"Punch Thumb Bass"},
{0,32,53,"Mellow Choir"},
{0,32,57,"Warm Trumpet"},
{0,32,61,"French Horn 2"},
{0,32,105,"Detuned Sitar"},
{0,33,17,"60s Drawbar Organ"},
{0,33,18,"Light Organ"},
{0,33,36,"Fretless Bass 3"},
{0,34,17,"60s Drawbar Organ 2"},
{0,34,36,"Fretless Bass 4"},
{0,35,7,"Harpsichord 2"},
{0,35,16,"Dulcimer 2"},
{0,35,17,"70s Drawbar Organ"},
{0,35,20,"Church Organ 2"},
{0,35,26,"12String Guitar"},
{0,35,49,"60s Strings"},
{0,35,56,"Orchestra Hit 2"},
{0,35,62,"Trumpet & Trombone Section"},
{0,35,87,"Big Five"},
{0,35,99,"Round Glockenspiel"},
{0,35,105,"Sitar 2"},
{0,37,17,"60s Drawbar Organ 3"},
{0,37,18,"Percussive Organ 2"},
{0,37,61,"Horn Orchestra"},
{0,40,1,"Piano Strings"},
{0,40,17,"16'+2'2/3 Organ"},
{0,40,20,"Notre Dame"},
{0,40,21,"Puff Organ"},
{0,40,26,"Nylon & Steel Guitar"},
{0,40,29,"Funk Guitar"},
{0,40,31,"Feedback Guitar"},
{0,40,33,"Jazz Rhythm"},
{0,40,34,"Bass & Distorted Electric Guitar"},
{0,40,39,"Techno Synth Bass"},
{0,40,40,"Modular Synth Bass *"},
{0,40,45,"Suspense Strings"},
{0,40,47,"Yang Qin"},
{0,40,49,"Orchestra"},
{0,40,50,"Warm Strings"},
{0,40,53,"Choir Strings"},
{0,40,55,"Synth Voice 2"},
{0,40,66,"Sax Section"},
{0,40,67,"Breathy Tenor Sax"},
{0,40,99,"Glockenspiel Chimes"},
{0,40,100,"Nylon Electric Piano"},
{0,41,1,"Dream"},
{0,41,6,"DX + Analog Electric Piano"},
{0,41,26,"Steel Guitar with Body Sound"},
{0,41,29,"Muted Steel Guitar"},
{0,41,31,"Feedback Guitar 2"},
{0,41,40,"DX Bass"},
{0,41,49,"Orchestra 2"},
{0,41,50,"Kingdom"},
{0,41,55,"Choral"},
{0,41,64,"Choir Brass"},
{0,41,99,"Clear Bells"},
{0,42,49,"Tremolo Orchestra"},
{0,42,99,"Chorus Bells"},
{0,43,25,"Velocity Guitar Harmonics"},
{0,43,30,"Guitar Pinch"},
{0,43,34,"Finger Slap Bass"},
{0,43,38,"Velocity Switch Slap"},
{0,45,29,"Jazz Man"},
{0,45,33,"Velocity Crossfade Upright Bass"},
{0,45,34,"Finger Bass 2"},
{0,45,49,"Velocity Strings"},
{0,64,11,"Music Box 2"},
{0,64,13,"Sine Marimba"},
{0,64,17,"Organ Bass"},
{0,64,19,"Rotary Organ"},
{0,64,20,"Organ Flute"},
{0,64,24,"Tango Accordion 2"},
{0,64,55,"Analog Voice"},
{0,64,56,"Impact"},
{0,64,81,"Mellow"},
{0,64,85,"Distorted Lead"},
{0,64,88,"Fat & Perky"},
{0,64,89,"Fantasy"},
{0,64,100,"Nylon Harp"},
{0,64,102,"Goblins Synth"},
{0,64,118,"Melodic Tom 2"},
{0,64,119,"Analog Tom"},
{0,65,17,"70s Drawbar Organ 2"},
{0,65,19,"Slow Rotary Organ"},
{0,65,20,"Tremolo Organ Flute"},
{0,65,32,"Guitar Feedback"},
{0,65,34,"Modulated Bass"},
{0,65,81,"Solo Sine"},
{0,65,83,"Pure Lead"},
{0,65,88,"Soft Whirl"},
{0,65,97,"African Wind"},
{0,65,99,"Soft Crystal"},
{0,65,100,"Harp Vox"},
{0,65,102,"Creeper"},
{0,65,118,"Real Tom"},
{0,65,119,"Electronic Percussion"},
{0,66,17,"Cheezy Organ"},
{0,66,19,"Fast Rotary Organ"},
{0,66,32,"Guitar Harmonics 2"},
{0,66,81,"Sine Lead"},
{0,66,92,"Itopia"},
{0,66,97,"Carib"},
{0,66,100,"Atmosphere Pad"},
{0,66,118,"Rock Tom"},
{0,67,17,"Drawbar Organ 2"},
{0,67,102,"Ritual"},
{0,68,102,"To Heaven"},
{0,70,99,"Air Bells"},
{0,70,102,"Night"},
{0,71,99,"Bell Harp"},
{0,71,102,"Glisten"},
{0,72,99,"Gamelimba"},
{0,96,15,"Church Bells"},
{0,96,16,"Cimbalom"},
{0,96,25,"Ukulele"},
{0,96,26,"Mandolin"},
{0,96,82,"Sequenced Analog"},
{0,96,102,"Bell Choir"},
{0,96,106,"Rabab"},
{0,96,108,"Taisho-kin"},
{0,96,113,"Bonang"},
{0,96,116,"Castanets"},
{0,96,117,"Gran Cassa"},
{0,97,13,"Balimba"},
{0,97,15,"Carillon"},
{0,97,16,"Santur"},
{0,97,105,"Tamboura"},
{0,97,106,"Gopichant"},
{0,97,108,"Kanoon"},
{0,97,113,"Altair"},
{0,97,115,"Glass Percussion"},
{0,98,13,"Log Drums"},
{0,98,106,"Oud"},
{0,98,113,"Gamelan Gongs"},
{0,98,115,"Thai Bells"},
{0,99,113,"Stereo Gamelan Gongs"},
{0,100,113,"Rama Cymbal"},
{0,112,1,"Grand Piano"},
{0,112,2,"Bright Piano"},
{0,112,3,"MIDI Grand Piano"},
{0,112,4,"Honky-tonk Piano"},
{0,112,7,"Harpsichord"},
{0,112,5,"Funky Electric Piano"},
{0,112,6,"DX Modern Electric Piano"},
{0,112,8,"Clavi"},
{0,112,17,"Jazz Organ"},
{0,112,18,"Click Organ"},
{0,112,19,"Rock Organ"},
{0,112,20,"Pipe Organ"},
{0,112,21,"Reed Organ"},
{0,112,22,"Musette Accordion"},
{0,112,23,"Harmonica"},
{0,112,25,"Classical Guitar"},
{0,112,26,"Folk Guitar"},
{0,112,27,"Jazz Guitar"},
{0,112,28,"Clean Guitar"},
{0,112,29,"Muted Guitar"},
{0,112,30,"Overdriven Guitar"},
{0,112,31,"Distortion Guitar"},
{0,112,33,"Acoustic Bass"},
{0,112,34,"Finger Bass"},
{0,112,35,"Pick Bass"},
{0,112,36,"Fretless Bass"},
{0,112,37,"Slap Bass"},
{0,112,39,"Synth Bass"},
{0,112,41,"Violin"},
{0,112,43,"Cello"},
{0,112,44,"Contrabass"},
{0,112,45,"Tremolo Strings"},
{0,112,46,"Pizzicato Strings"},
{0,112,47,"Harp"},
{0,112,106,"Banjo"},
{0,112,49,"Strings"},
{0,112,50,"Chamber Strings"},
{0,112,51,"Synth Strings"},
{0,112,56,"Orchestra Hit"},
{0,112,53,"Choir"},
{0,112,54,"Vox Humana"},
{0,112,55,"Air Choir"},
{0,112,57,"Trumpet"},
{0,112,58,"Trombone"},
{0,112,59,"Tuba"},
{0,112,60,"Muted Trumpet"},
{0,112,61,"French Horn"},
{0,112,62,"Brass Section"},
{0,112,63,"Synth Brass"},
{0,112,65,"Soprano Sax"},
{0,112,66,"Alto Sax"},
{0,112,67,"Tenor Sax"},
{0,112,68,"Baritone Sax"},
{0,112,69,"Oboe"},
{0,112,70,"English Horn"},
{0,112,71,"Bassoon"},
{0,112,72,"Clarinet"},
{0,112,73,"Piccolo"},
{0,112,74,"Flute"},
{0,112,75,"Recorder"},
{0,112,76,"Pan Flute"},
{0,112,80,"Ocarina"},
{0,112,81,"Square Lead"},
{0,112,82,"Sawtooth Lead"},
{0,112,86,"Voice Lead"},
{0,112,89,"Under Heim"},
{0,112,92,"Fantasia"},
{0,112,95,"Xenon Pad"},
{0,112,99,"Equinox"},
{0,112,101,"Star Dust"},
{0,112,102,"Brightness"},
{0,112,9,"Celesta"},
{0,112,11,"Music Box"},
{0,112,12,"Vibraphone"},
{0,112,13,"Marimba"},
{0,112,14,"Xylophone"},
{0,112,15,"Tubular Bells"},
{0,112,48,"Timpani"},
{0,112,115,"Steel Drums"},
{0,113,6,"Hyper Tines"},
{0,113,3,"CP80"},
{0,113,17,"Jazz Organ 2"},
{0,113,20,"Chapel Organ"},
{0,113,22,"Traditional Accordion"},
{0,113,24,"Bandoneon"},
{0,113,26,"12String Guitar"},
{0,113,27,"Octave Guitar"},
{0,113,31,"Crunch Guitar"},
{0,113,39,"Hi-Q Bass"},
{0,113,40,"Dance Bass"},
{0,113,50,"Slow Strings"},
{0,113,53,"Vocal Ensemble"},
{0,113,58,"Trombone Section"},
{0,113,62,"Big Band Brass"},
{0,113,63,"80s Brass"},
{0,113,65,"Sweet! Soprano Sax"},
{0,113,90,"Dark Moon"},
{0,113,101,"Bell Pad"},
{0,114,5,"Cool! Galaxy Electric Piano"},
{0,114,6,"Venus Electric Piano"},
{0,114,19,"Purple Organ"},
{0,114,63,"Techno Brass"},
{0,114,67,"Breathy Tenor Sax"},
{0,115,50,"Marcato Strings"},
{0,115,57,"Sweet! Trumpet"},
{0,115,74,"Sweet! Classical Flute"},
{0,115,82,"Analogon"},
{0,116,17,"Bright Organ"},
{0,116,67,"Sax Section"},
{0,117,28,"60s Clean Guitar"},
{0,117,67,"Sweet! Tenor Sax"},
{0,119,62,"Mellow Horns"},
{0,119,82,"Fargo"},
{0,120,20,"16'+4' Organ"},
{0,121,20,"16'+2' Organ"},
{0,127,19,"Theater Organ"}